attribute_id,required_seller
NUMERO_DE_VELADORES_ATT,0
NUMERO_DE_VELOCIDADES_ATT,0
NUMERO_DE_VIAS_ATT,0
NUMERO_MAXIMO_DE_DISPOSITIVOS_ATT,0
NUMERO_MAXIMO_DE_USUARIOS_ATT,0
NUMERO_MAXIMO_DE_ZAPATOS_ATT,0
OPCION_DE_AIRE_FRIO_ATT,0
PAIS_ATT,0
PANEABLE_ATT,0
PANEL_DE_TEMPERATURA_ATT,0
PANEL_DESMONTABLE_ATT,0
PANTALLA_A_COLOR_ATT,0
PANTALLA_DIGITAL_ATT,0
PANTALLA_INTEGRADA_ATT,0
PANTALLA_TOUCH_ATT,0
PARTIDA_ATT,0
PATAS_DESMONTABLES_ATT,0
PEDAL_ATT,0
PEDALES_AJUSTABLES_ATT,0
PESO_ATT,0
PESO_DE_LA_UNIDAD_EXTERIOR_ATT,0
PESO_DE_LA_UNIDAD_INTERIOR_ATT,0
PESO_EMBALADO_ATT,0
PESO_MAXIMO_DEL_USUARIO_ATT,0
PESO_MAXIMO_QUE_SOPORTA_ATT,0
PILLOW_TOP_ATT,0
PINON_ATT,0
PINON_BICICLETAS_ESTATICAS_ATT,0
PINZAS_ATT,0
PLANCHADO_FACIL_ATT,0
PLATAFORMA_ATT,0
PLATAFORMA_ONLINE_ATT,0
PLEGABLE_ATT,0
PLUMON_REVERSIBLE_ATT,0
POLITICA_DE_DEVOLUCION_ATT,0
POLIVALENCIA_ATT,0
PORTA_BOTELLA_ATT,0
PORTA_BOTELLAS_ATT,0
PORTA_COPAS_ATT,0
PORTADA_ATT,0
POSEE_ALCOHOL_ATT,0
POSEE_FILTRO_ATT,0
POSEE_NIQUEL_ATT,0
POSEE_SAL_ATT,0
POSEE_SONIDOS_ATT,0
POSEE_VAPORIZADOR_ATT,0
POSICIONES_DE_AJUSTE_DE_LA_BANDEJA_ATT,0
POSICIONES_DE_ALTURA_ATT,0
POSICIONES_DE_RECLINADO_ATT,0
POTENCIA_ATT,0
POTENCIA_DE_AUDIO_ATT,0
POTENCIA_DE_EXTRACCION_ATT,0
POTENCIA_DE_LOS_PARLANTES_ATT,0
POTENCIA_DEL_MOTOR_ATT,0
POTENCIA_MAXIMA_BTU_ATT,0
POTENCIA_PMPO_ATT,0
POTENCIA_POR_CANAL_ATT,0
POTENCIA_RMS_ATT,0
PRE_CONFIGURACION_DE_ESTACIONES_ATT,0
PRESION_EN_BARES_ATT,0
PROCESADOR_ATT,0
PROCESADOR_SOFTWARES_Y_MEMBRESIAS_ATT,0
PRODUCTO_LIBRE_DE_ATT,0
PROFUNDIDAD_ATT,0
PROFUNDIDAD_CON_LA_PUERTA_ABIERTA_ATT,0
PROFUNDIDAD_CON_MANILLA_ATT,0
PROFUNDIDAD_CON_PUERTA_ABIERTA_ATT,0
PROFUNDIDAD_DE_LA_COMODA_ATT,0
PROFUNDIDAD_DEL_CHAISE_LONGUES_ATT,0
PROFUNDIDAD_DEL_ASIENTO_ATT,0
PROFUNDIDAD_DEL_EMPAQUE_ATT,0
PROFUNDIDAD_DEL_PRODUCTO_ATT,0
PROFUNDIDAD_DEL_RESPALDO_ATT,0
PROFUNDIDAD_DEL_VELADOR_ATT,0
PROFUNDIDAD_EXTERIOR_ATT,0
PROFUNDIDAD_INTERIOR_ATT,0
PROFUNDIDAD_MAXIMA_ATT,0
PROFUNDIDAD_TOTAL_ATT,0
PROGRAMAS_ATT,0
PROGRAMAS_PREDEFINIDOS_ATT,0
PROTECCION_UV_ATT,0
PUBLICO_RECOMENDADO_ATT,0
PUERTA_REVERSIBLE_ATT,0
PULSADOR_ATT,0
PUNO_ATT,0
PUNTERA_ATT,0
PUSH_UP_ATT,0
RADIO_ATT,0
RADIO_SATELITAL_ATT,0
RAM_EXPANDIBLE_ATT,0
RANGO_APROXIMADO_DE_CALEFACCION_ATT,0
RANGO_DE_TEMPERATURA_ATT,0
RANURA_DE_MEMORIA_ATT,0
RAYOS_ATT,0
RECARGABLE_ATT,0
RECEPCION_DE_LLAMADAS_ATT,0
RECLINABLE_ATT,0
RECLINACION_ATT,0
RECOMENDACIÓN_DE_CUIDADOS_ATT,0
RECOMENDACIÓN_DE_USO_ATT,0
RECOMENDACIONES_DE_CUIDADO_ATT,0
RECOMENDACIONES_DE_USO_ATT,0
RECORRIDO_SUSPENSION_DELANT_ATT,0
RECUBRIMIENTO_ATT,0
REGION_ATT,0
REGULACION_DE_TIEMPO_ATT,0
REGULADOR_DE_VAPOR_ATT,0
RELACION_DE_AMPLIACION_MAXIMA_ATT,0
RELLENO_DEL_COLCHON_ATT,0
RELLENO_SOSTEN_ATT,0
RELOJ_ATT,0
RENDIMIENTO_ATT,0
REQUIERE_ARMADO_ATT,0
REQUIERE_SISTEMA_DE_ANCLAJE_ATT,0
RESENA_ATT,0
RESISTENCIA_AL_AGUA_ATT,0
RESISTENCIA_UV_ATT,0
RESISTENTE_AL_AGUA_ATT,0
RESOLUCION_ATT,0
RESOLUCION_DE_LA_PANTALLA_ATT,0
RESOLUCION_DE_PANTALLA_ATT,0
RESOLUCION_DEL_SCANNER_ATT,0
RESORTES_CAMAS_ATT,0
RESORTES_COLCHONES_ATT,0
RESPALDO_RECLINABLE_ATT,0
RESPUESTA_DE_FRECUENCIA_ATT,0
RETRACTIL_ATT,0
REVERSIBLE_ATT,0
RIGIDES_ATT,0
RIN_ATT,0
RODADO_ATT,0
ROTACIONES_POR_MINUTO_ATT,0
RUEDAS_360_ATT,0
RUEDAS_CON_FRENO_ATT,0
RUEDAS_DE_DESPLAZAMIENTO_ATT,0
SALIDA_AUXILIAR_DE_3_5_MM_ATT,0
SALIDA_DE_AUDIO_ATT,0
SELECTOR_DE_TEMPERATURA_ATT,0
SELECTOR_DE_VELOCIDADES_ATT,0
SENSIBILIDAD_ATT,0
SENSIBILIDAD_ISO_ATT,0
SERVICIO_TECNICO_ATT,0
SINTONIZADOR_AM_FM_ATT,0
SINTONIZADOR_DIGITAL_ATT,0
SINTONIZADOR_TDT_ATT,0
SISTEMA_DE_ANCLAJE_ATT,0
SISTEMA_DE_AUDIO_ATT,0
SISTEMA_DE_AUTO_LIMPIEZA_ATT,0
SISTEMA_DE_BLOQUEO_PARA_VIAJE_ATT,0
SISTEMA_DE_CIERRE_ATT,0
SISTEMA_DE_ENCENDIDO_ATT,0
SISTEMA_DE_RECOLECCION_ATT,0
SISTEMA_DE_SEGURIDAD_ANTIVUELCO_ATT,0
SISTEMA_DE_SEGURIDAD_ELECTRO_ATT,0
SISTEMA_DE_SEGURIDAD_INFANTIL_ATT,0
SISTEMA_DE_VENTILACION_ATT,0
SISTEMA_DE_VIBROMASAJE_ATT,0
SISTEMA_OPERATIVO_ATT,0
SISTEMA_OPERATIVO_COMPATIBLE_ATT,0
SMART_ATT,0
SMART_TV_ATT,0
SOPORTE_DE_PELOTAS_ATT,0
SUSPENSION_ATT,0
SWINGWEIGHT_ATT,0
TALLA_ATT,0
TALLA_CM_ATT,0
TALLA_DEL_MARCO_ATT,0
TALLA_REFERENCIAL_DE_ZAPATOS_ATT,0
TAMANO_ALFOMBRAS_ATT,0
TAMANO_CABEZA_DE_RAQUETA_ATT,0
TAMANO_CAMAS_ATT,0
TAMANO_CARTERAS_ATT,0
TAMANO_CLOSETS_ATT,0
TAMANO_CUADERNOS_ATT,0
TAMANO_DE_LA_CAJA_ATT,0
TAMANO_DE_LA_CAMA_AUXILIAR_ATT,0
TAMANO_DE_LA_FOTO_ATT,0
TAMANO_DE_LA_IMAGEN_ATT,0
TAMANO_DE_LA_PANTALLA_ATT,0
TAMANO_DE_LA_PANTALLA_TELEVISORES_ATT,0
TAMANO_DE_RAZA_ATT,0
TAMAÑO_DEL_ALTAVOZ_ATT,0
TAMANO_DEL_COLCHON_ATT,0
TAMANO_DEL_FILTRO_ATT,0
TAMANO_DEL_RESPALDO_ATT,0
TAMANO_DEL_TWEETER_ATT,0
TAMANO_DEL_WOOFER_ATT,0
TAMANO_DIAGONAL_DE_LA_PANTALLA_ATT,0
TAMANO_DIAGONAL_PANTALLA__CM_ATT,0
TAMANO_MALETAS_ATT,0
TAMANO_MAT_YOGA_ATT,0
TAMANO_MAXIMO_DE_LA_IMAGEN_ATT,0
TAMANO_MAXIMO_DE_LA_PANTALLA_ATT,0
TAMANO_MINIMO_DE_LA_PANTALLA_ATT,0
TAMANO_PELOTAS_ATT,0
TAMANO_ROPA_DE_CAMA_ATT,0
TAMANO_SILLONES_ATT,0
TANQUE_DE_AGUA_ATT,0
TAPA_DE_SEGURIDAD_ATT,0
TAPIZ_LAVABLE_ATT,0
TAPIZADO_ATT,0
TARJETA_DE_VIDEO_ATT,0
TASA_DE_REFRESCO_ATT,0
TECNOLOGIA_DE_LA_TELA_ATT,0
TECNOLOGIA_DEL_MATERIAL_ATT,0
TECNOLOGIA_ELECTRO_CABELLO_ATT,0
TECNOLOGIA_INVERTER_ATT,0
TECNOLOGIA_LAVADORAS_ATT,0
TECNOLOGIA_SECADORAS_ATT,0
TECNOLOGIA_TELEVISORES_ATT,0
TECNOLOGIA_WIFI_ATT,0
TELA_LAVABLE_ATT,0
TEMPERATURA_MAXIMA_ATT,0
TEMPERATURA_MAXIMA_DE_CONGELAMIENTO_ATT,0
TENSION_DE_CONEXION_ATT,0
TERMINACION_ATT,0
TERMOSTATO_ATT,0
TESTEADO_EN_ANIMALES_ATT,0
TEXTURA_ATT,0
TIEMPO_DE_CARGA_ATT,0
TIEMPO_DE_MANTENCION_TEMP_FRIA_ATT,0
TIEMPO_DE_RECARGA_ATT,0
TIEMPO_DE_RESPUESTA_ATT,0
TIEMPO_DE_USO_ATT,0
TIEMPO_MANTENCION_TEMP_CALIENTE_ATT,0
TIMER_ATT,0
TIMER_ESTUFAS_ATT,0
TIMER_PROGRAMABLE_ATT,0
TIPO_ABRIGOS_ATT,0
TIPO_ACCESORIOS_BEBE_E_INFANTIL_ATT,0
TIPO_ACCESORIOS_DE_AUDIO_ATT,0
TIPO_ACCESORIOS_DE_BICICLETAS_ATT,0
TIPO_ACCESORIOS_DE_CAMPING_ATT,0
TIPO_ACCESORIOS_DE_DORMIR_ATT,0
TIPO_ACCESORIOS_DE_GOLF_ATT,0
TIPO_ACCESORIOS_DE_TELEFONIA_ATT,0
TIPO_ACCESORIOS_DE_VESTUARIO_ATT,0
TIPO_ACCESORIOS_DE_VIDEOJUEGOS_ATT,0
TIPO_ACCESORIOS_DEPORTIVOS_ATT,0
TIPO_ACCESORIOS_DRONES_ATT,0
TIPO_ACCESORIOS_FOTOGRAFIA_ATT,0
TIPO_ACCESORIOS_MAQUILLAJE_ATT,0
TIPO_ACCESORIOS_PARA_AUTO_ATT,0
TIPO_ACCESORIOS_TE_CAFE_ATT,0
TIPO_ACCESOSORIOS_MALETERIA_ATT,0
TIPO_ADORNOS_NAVIDEÑOS_Y_DECO_ATT,0
TIPO_AFEITADORAS_ATT,0
TIPO_AIRES_ACONDICIONADOS_ATT,0
TIPO_ALFOMBRAS_ATT,0
TIPO_ALIMENTOS_GOURMET_ATT,0
TIPO_ALISADORAS_ATT,0
TIPO_ALMOHADAS_ATT,0
TIPO_AMPLIFICADORES_Y_SUBWOOFERS_ATT,0
TIPO_ANDADORES_ATT,0
TIPO_ANILLOS_ATT,0
TIPO_ANTEOJOS_ATT,0
TIPO_ANTEOJOS_OPTICOS_ATT,0
TIPO_AROS_ATT,0
TIPO_ASPIRADORAS_ATT,0
TIPO_AUDIFONOS_ATT,0
TIPO_BAM_ATT,0
TIPO_BANDEJAS_ATT,0
TIPO_BARES_ATT,0
TIPO_BASE_ATT,0
TIPO_BATAS_ATT,0
TIPO_BATERIA_DE_OLLAS_ATT,0
TIPO_BATIDORAS_ATT,0
TIPO_BERGERS_ATT,0
TIPO_BERMUDAS_Y_TRAJES_DE_BANO_ATT,0
TIPO_BICICLETAS_ATT,0
TIPO_BICICLETAS_ESTATICAS_ATT,0
TIPO_BIJOUX_ATT,0
TIPO_BILLETERAS_Y_PORTADOCUMENTOS_ATT,0
TIPO_BOLSOS_MOCHILAS_Y_FUNDAS_ATT,0
TIPO_BOTAS_DE_SKI_ATT,0
TIPO_BOX_SPRINGS_ATT,0
TIPO_BUFANDAS_ATT,0
TIPO_CABLES_ATT,0
TIPO_CAFETERAS_ATT,0
TIPO_CALCETAS_ATT,0
TIPO_CALEFONES_Y_TERMOTANQUES_ATT,0
TIPO_CALIENTACAMAS_ATT,0
TIPO_CALZADO_DE_HOMBRE_ATT,0
TIPO_CALZADO_INFANTIL_ATT,0
TIPO_CALZADO_MUJER_ATT,0
TIPO_CAMARAS_ATT,0
TIPO_CAMARAS_COMPACTAS_ATT,0
TIPO_CAMARAS_DE_VIDEO_ATT,0
TIPO_CAMARAS_REFLEX_ATT,0
TIPO_CAMAROTES_ATT,0
TIPO_CAMAS_ELASTICAS_ATT,0
TIPO_CAMINADORAS_Y_TROTADORAS_ATT,0
TIPO_CAMISAS_DE_VESTIR_ATT,0
TIPO_CAMISETAS_ATT,0
TIPO_CAMPANAS_ATT,0
TIPO_CARCASAS_PROTECTORES_Y_MICAS_ATT,0
TIPO_CARGADORES_ATT,0
TIPO_CARPAS_ATT,0
TIPO_CARTERAS_Y_MOCHILAS_ATT,0
TIPO_CASCOS_ATT,0
TIPO_CAVAS_ATT,0
TIPO_CELULARES_ATT,0
TIPO_CHAQUETAS_Y_PARKAS_DEPORTIVAS_ATT,0
TIPO_CINTURONES_ATT,0
TIPO_CLOSETS_ATT,0
TIPO_COCHES_ATT,0
TIPO_COCINAS_ATT,0
TIPO_COJINES_ATT,0
TIPO_COLALESS_CALZONES_ATT,0
TIPO_COLCHONES_ATT,0
TIPO_COLCHONES_DE_CUNA_ATT,0
TIPO_COLLARES_ATT,0
TIPO_COMPUTADORES_ATT,0
TIPO_CONJUNTOS_DE_BIKINI_ATT,0
TIPO_CONJUNTOS_DEPORTIVOS_ATT,0
TIPO_CONSOLAS_ATT,0
TIPO_CONTENEDORES_ATT,0
TIPO_COOLERS_ATT,0
TIPO_COPAS_Y_VASOS_ATT,0
TIPO_CORBATAS_ATT,0
TIPO_CORTAPELOS_ATT,0
TIPO_CORTINAS_DE_AMBIENTE_ATT,0
TIPO_CORTINAS_DE_BAÑO_ATT,0
TIPO_COSMETIQUEROS_ATT,0
TIPO_CUADERNOS_Y_BLOCKS_ATT,0
TIPO_CUADROS_ATT,0
TIPO_CUBRE_COLCHONES_ATT,0
TIPO_CUCHILLERIA_ATT,0
TIPO_CUCHILLOS_ATT,0
TIPO_CUNAS_ATT,0
TIPO_DE_AJUSTE_ATT,0
TIPO_DE_ALTAVOZ_ATT,0
TIPO_DE_BASE_ATT,0
TIPO_DE_BOLSA_ATT,0
TIPO_DE_CABELLO_ATT,0
TIPO_DE_CABEZAL_ATT,0
TIPO_DE_CABEZALES_ATT,0
TIPO_DE_CABLE_ATT,0
TIPO_DE_CAFE_ATT,0
TIPO_DE_CANA_ATT,0
TIPO_DE_CANDADO_ATT,0
TIPO_DE_CARGA_ATT,0
TIPO_DE_CASQUILLO_ATT,0
TIPO_DE_CIERRE_FAJAS_Y_MODELADORES_ATT,0
TIPO_DE_CIERRE_RELOJES_ATT,0
TIPO_DE_COLGADO_ATT,0
TIPO_DE_COMBUSTIBLE_ATT,0
TIPO_DE_CONTROL_ATT,0
TIPO_DE_CONTROL_FAJAS_ATT,0
TIPO_DE_CUELLO_ATT,0
TIPO_DE_DRON_ATT,0
TIPO_DE_ENCENDIDO_ATT,0
TIPO_DE_ENERGIA_COCINAS_Y_ENCIMERAS_ATT,0
TIPO_DE_ENERGIA_ELECTRO_ATT,0
TIPO_DE_ENERGIA_PARA_SECADO_ATT,0
TIPO_DE_ESTRUCTURA_ATT,0
TIPO_DE_FRENO_BICICLETAS_ATT,0
TIPO_DE_FRENO_COCHES_ATT,0
TIPO_DE_FRENO_DELANTERO_ATT,0
TIPO_DE_FRENO_TRASERO_ATT,0
TIPO_DE_FUENTE_LUMINOSA_ATT,0
TIPO_DE_GRIP_ATT,0
TIPO_DE_IMPRESION_ATT,0
TIPO_DE_INCLINACION_ATT,0
TIPO_DE_INFLADO_ATT,0
TIPO_DE_INSTALACION_ATT,0
TIPO_DE_INYECCION_ATT,0
TIPO_DE_LAVADORA_ATT,0
TIPO_DE_MASCOTA_ATT,0
TIPO_DE_MONTAJE_ATT,0
TIPO_DE_MOTOR_ATT,0
TIPO_DE_PALO_ATT,0
TIPO_DE_PANEL_HORNOS_ATT,0
TIPO_DE_PANEL_LAVADORA_SECADORA_ATT,0
TIPO_DE_PANEL_SECADORAS_ATT,0
TIPO_DE_PANTALLA_ELECTROHOGAR_ATT,0
TIPO_DE_PANTALLA_AIRES_ACOND_ATT,0
TIPO_DE_PANTALLA_COMPUTACION_ATT,0
TIPO_DE_PANTALLA_TELEVISORES_ATT,0
TIPO_DE_PANTALON_ATT,0
TIPO_DE_PARKA_ATT,0
TIPO_DE_PIEL_ATT,0
TIPO_DE_PREPARACIONES_ATT,0
TIPO_DE_PUERTAS_ATT,0
TIPO_DE_REFRIGERANTE_ATT,0
TIPO_DE_RESISTENCIA_ELIPTICAS_ATT,0
TIPO_DE_RODAMIENTO_ATT,0
TIPO_DE_SALIDA_ATT,0
TIPO_DE_SECADO_ATT,0
TIPO_DE_SOPORTE_ATT,0
TIPO_DE_SUELA_ATT,0
TIPO_DE_TACO_ATT,0
TIPO_DE_TECLADO_ATT,0
TIPO_DE_TEJIDO_ATT,0
TIPO_DEPILADORAS_ATT,0
TIPO_DISFRACES_INFANTILES_ATT,0
TIPO_DISPOSITIVOS_DE_ALMACENAMIENTO_ATT,0
TIPO_DIVANES_ATT,0
TIPO_DRONES_ATT,0
TIPO_DVD_ATT,0
TIPO_ELECTRO_CUIDADO_PERSONAL_ATT,0
TIPO_ELIPTICAS_ATT,0
TIPO_ENCIMERAS_ATT,0
TIPO_EQUIPOS_DE_KARAOKE_ATT,0
TIPO_ESPEJOS_DE_PARED_ATT,0
TIPO_ESTANTES_LIBREROS_ESCRITORIOS_ATT,0
TIPO_ESTUCHES_Y_LONCHERAS_ATT,0
TIPO_ESTUFAS_ATT,0
TIPO_FAJAS_Y_MODELADORES_ATT,0
TIPO_FALDAS_ATT,0
TIPO_FRAZADAS_ATT,0
TIPO_FREEZERS_ATT,0
TIPO_FRIGOBAR_ATT,0
TIPO_FUNCIONALES_DORMITORIO_ATT,0
TIPO_FUNDAS_DE_COJIN_ATT,0
TIPO_FUNDAS_DE_PLUMON_ATT,0
TIPO_FUTONES_Y_SOFACAMA_ATT,0
TIPO_GAZEBOS_Y_QUITASOLES_ATT,0
TIPO_GENERAL_JUGUETES_ATT,0
TIPO_GENERICA_DE_CALZADO_ATT,0
TIPO_GENERICA_DE_DORMITORIO_ATT,0
TIPO_GENERICA_DE_MUEBLES_ATT,0
TIPO_GENERICA_DECORACION_ATT,0
TIPO_GENERICA_ELECTRO_VIDEO_AUDIO_FOTOGRAFÍA_ATT,0
TIPO_GENERICA_MENAJE_ATT,0
TIPO_HERRAMIENTAS_ATT,0
TIPO_HERVIDORES_ATT,0
TIPO_HIGIENE_ATT,0
TIPO_HIGIENE_CAPILAR_ATT,0
TIPO_HOME_GYM_ATT,0
TIPO_HOME_THEATERS_ATT,0
TIPO_HORNOS_ATT,0
TIPO_HORNOS_ELECT_Y_MAQUINAS_PAN_ATT,0
TIPO_IMPRESORAS_ESTANDAR_ATT,0
TIPO_INSTRUMENTOS_MUSICALES_ATT,0
TIPO_JUEGOS_COMEDOR_Y_TERRAZA_ATT,0
TIPO_JUEGOS_DE_CAMA_ATT,0
TIPO_JUEGOS_DE_EXTERIOR_ATT,0
TIPO_JUEGOS_DE_VAJILLA_ATT,0
TIPO_JUEGOS_LIVING_SALA_TERRAZA_ATT,0
TIPO_JUGUETES_ATT,0
TIPO_LAMPARAS_ATT,0
TIPO_LAPICES_ATT,0
TIPO_LAVADORAS_ATT,0
TIPO_LAVADORAS_SECADORAS_ATT,0
TIPO_LAVAVAJILLAS_ATT,0
TIPO_LENTES_FOTOGRAFICOS_ATT,0
TIPO_LIBROS_ATT,0
TIPO_LICUADORAS_ATT,0
TIPO_LOCKERS_ATT,0
TIPO_LUCES_LED_ATT,0
TIPO_MALETAS_ATT,0
TIPO_MANOS_LIBRES_ATT,0
TIPO_MANTAS_Y_PIECERAS_ATT,0
TIPO_MANTELES_ATT,0
TIPO_MAQUILLAJE_LABIOS_ATT,0
TIPO_MAQUILLAJE_OJOS_ATT,0
TIPO_MAQUILLAJE_ROSTRO_ATT,0
TIPO_MAQUILLAJE_Y_PROTECCION_SOLAR_ATT,0
TIPO_MAQUINAS_DE_COSER_ATT,0
TIPO_MARCOS_DE_FOTOS_ATT,0
TIPO_MASAJEADORES_ATT,0
TIPO_MASCOTAS_ATT,0
TIPO_MAT_YOGA_ATT,0
TIPO_MATRIZ_GENERICA_COMPUTACION_ATT,0
TIPO_MATRIZ_GENERICA_LINEA_BLANCA_ATT,0
TIPO_MESAS_DE_COMEDOR_ATT,0
TIPO_MESAS_LATERALES_ATT,0
TIPO_MESAS_TIEMPO_LIBRE_ATT,0
TIPO_MICRO_Y_MINI_COMPONENTES_ATT,0
TIPO_MICROFONOS_ATT,0
TIPO_MICROONDAS_ATT,0
TIPO_MOCHILAS_DEPORTIVAS_ATT,0
TIPO_MOCHILAS_ESCOLARES_ATT,0
TIPO_MOLDES_ATT,0
TIPO_MOTOCICLETAS_ATT,0
TIPO_MOUSES_Y_TECLADOS_ATT,0
TIPO_MUEBLES_DE_BANO_Y_COCINA_ATT,0
TIPO_OLLAS_ATT,0
TIPO_ONDULADORAS_ATT,0
TIPO_PANTALONES_DEPORTIVOS_ATT,0
TIPO_PANTALONES_HOMBRE_ATT,0
TIPO_PANTALONES_MUJER_ATT,0
TIPO_PANTIS_ATT,0
TIPO_PANTUFLAS_ATT,0
TIPO_PANUELOS_ATT,0
TIPO_PAPELERIA_ATT,0
TIPO_PAREOS_ATT,0
TIPO_PARLANTES_ATT,0
TIPO_PARLANTES_DE_AUTO_ATT,0
TIPO_PARLANTES_HI_FI_ATT,0
TIPO_PARRILLAS_ATT,0
TIPO_PATINES_ATT,0
TIPO_PELOTAS_ATT,0
TIPO_PERFUMES_ATT,0
TIPO_PIJAMAS_ATT,0
TIPO_PISCINAS_ATT,0
TIPO_PLANCHAS_ATT,0
TIPO_PLUMONES_Y_CUBRECAMAS_ATT,0
TIPO_POLERAS_DEPORTIVAS_ATT,0
TIPO_POLERAS_HOMBRE_ATT,0
TIPO_POLERAS_MUJER_ATT,0
TIPO_POLERONES_DEPORTIVOS_ATT,0
TIPO_POUF_PISOS_BANCOS_ATT,0
TIPO_PROYECTORES_ATT,0
TIPO_PULSERAS_ATT,0
TIPO_RACKS_ATT,0
TIPO_RADIO_CONTROLADOS_ATT,0
TIPO_RADIOS_PARA_AUTOS_ATT,0
TIPO_RADIOS_PORTATILES_Y_RADIOS_ATT,0
TIPO_RAQUETAS_ATT,0
TIPO_RECEIRVERS_ATT,0
TIPO_REFRIGERADORES_ATT,0
TIPO_RELOJES_ATT,0
TIPO_RELOJES_DECORATIVOS_ATT,0
TIPO_RELOJES_INTELIGENTES_ATT,0
TIPO_REPOSERAS_Y_SILLAS_DE_PLAYA_ATT,0
TIPO_RESISTENCIA_BICI_ESTATICAS_ATT,0
TIPO_RESPALDOS_ATT,0
TIPO_ROPA_DE_CAMA_BEBE_ATT,0
TIPO_ROPA_INTERIOR_ATT,0
TIPO_ROPA_INTERIOR_HOMBRE_ATT,0
TIPO_ROUTERS_Y_ADAPTADORES_ATT,0
TIPO_SABANAS_ATT,0
TIPO_SACOS_DE_DORMIR_ATT,0
TIPO_SANDWICHERAS_ATT,0
TIPO_SARTENES_WOKS_GRILLS_ATT,0
TIPO_SECADORAS_ATT,0
TIPO_SECADORAS_DE_PELO_ATT,0
TIPO_SECCIONALES_ATT,0
TIPO_SET_DE_DORMITORIO_ATT,0
TIPO_SETS_DE_UTILES_ATT,0
TIPO_SHORTS_ATT,0
TIPO_SILLAS_DE_AUTO_ATT,0
TIPO_SILLAS_DE_COMEDOR_Y_TERRAZA_ATT,0
TIPO_SILLAS_DE_COMER_ATT,0
TIPO_SILLAS_DE_OFICINA_ATT,0
TIPO_SILLAS_NIDO_ATT,0
TIPO_SITIALES_Y_POLTRONAS_ATT,0
TIPO_SKATES_Y_SCOOTERS_ATT,0
TIPO_SKI_ATT,0
TIPO_SOFAS_ATT,0
TIPO_SOFTWARES_Y_MEMBRESIAS_ATT,0
TIPO_SOPORTES_ATT,0
TIPO_SOSTENES_ATT,0
TIPO_SWEATERS_Y_POLERONES_ATT,0
TIPO_TABLAS_DE_SURF_ATT,0
TIPO_TABLETS_ATT,0
TIPO_TELEFONOS_FIJOS_ATT,0
TIPO_TELEVISORES_ATT,0
TIPO_TERMOS_ATT,0
TIPO_TINTAS_Y_TONERS_ATT,0
TIPO_TOALLAS_ATT,0
TIPO_TORNAMESAS_ATT,0
TIPO_TOSTADORES_ATT,0
TIPO_TRAJES_ATT,0
TIPO_TRATAMIENTOS_DE_CABELLO_ATT,0
TIPO_TRATAMIENTOS_DE_PIEL_ATT,1
TIPO_TRICICLOS_Y_CORREPASILLOS_ATT,1
TIPO_UNAS_ATT,1
TIPO_UTENSILIOS_DE_COCINA_ATT,1
TIPO_VAJILLAS_A_GRANEL_ATT,1
TIPO_VELADORES_Y_COMODAS_ATT,1
TIPO_VENTILADORES_Y_CALEFACTORES_ATT,1
TIPO_VESTIDOS_Y_ENTERITOS_ATT,1
TIPO_VESTUARIO_BEBE_ATT,1
TIPO_VESTUARIO_ESCOLAR_ATT,1
TIPO_VESTUARIO_INFANTIL_ATT,1
TIPO_VIDEOJUEGOS_ATT,1
TIPO_VINOS_Y_LICORES_ATT,0
TIPO_ZAPATERAS_ATT,0
TIPO_ZAPATILLAS_DEPORTIVAS_ATT,0
TIPO_ZAPATILLAS_OUTDOOR_ATT,0
TIPO_ZAPATILLAS_URBANAS_ATT,0
TIPS_DE_CUIDADO_ATT,0
TIRO_ATT,0
TITULO_ATT,0
TONO_ATT,0
TRABAJA_ATT,0
TRANSPARENCIA_ATT,0
UNIDAD_OPTICA_ATT,0
UNIDADES_ATT,0
USA_PILAS_ATT,0
USO_ACCESORIOS_DE_GOLF_ATT,0
USO_AFEITADORAS_CORTAPELOS_ATT,0
USO_ALFOMBRAS_ATT,0
USO_ATT,0
USO_CABLES_ATT,0
USO_CARGADORES_ATT,0
USO_CARTERAS_MOCHILAS_Y_BOLSOS_ATT,0
USO_COPAS_Y_VASOS_ATT,0
USO_CUCHILLOS_ATT,0
USO_DEPILADORAS_ATT,0
USO_LAMPARAS_ATT,0
USO_MASCOTAS_ATT,0
USO_RECOMENDADO_SKIS_ATT,0
USO_TRATAMIENTOS_DE_PIEL_ATT,0
USO_UTENSILIOS_DE_COCINA_ATT,0
VALLE_ATT,0
VELOCIDAD_ATT,0
VELOCIDAD_DE_IMPRESION_A_COLOR_ATT,0
VELOCIDAD_DE_IMPRESION_EN_B_N_ATT,0
VELOCIDAD_DE_LECTURA_ATT,0
VELOCIDAD_DE_TRANSFERENCIA_ATT,0
VELOCIDAD_DEL_OBTURADOR_ATT,0
VELOCIDAD_DEL_PROCESADOR_ATT,0
VELOCIDAD_MAXIMA_ATT,0
VELOCIDAD_MAXIMA_DEL_PROCESADOR_ATT,0
VELOCIDAD_MINIMA_ATT,0
VELOCIDADES_ATT,0
VENTILADOR_INTEGRADO_ATT,0
VERSION_ATT,0
VIBRADOR_ATT,0
VIDA_UTIL_DE_LA_LAMPARA_ATT,0
VIDA_UTIL_DEL_CABEZAL_ATT,0
VIGENCIA_ATT,0
VOLUMEN_ATT,0
